x1,x2,y,split
0.31893077247693674,0.07304131268852096,1.0,test
0.6419412871778606,-0.2842559967289606,1.0,test
0.02865651703010296,-0.056281584479631726,1.0,train
-0.035289018690404995,-2.0359245534269075,1.0,test
-0.6405254146355558,-0.9642437701976341,1.0,train
1.5900301766400322,0.5839793066993977,1.0,train
-0.7293120910103388,2.3183961630924697,1.0,train
0.5378358412735212,-0.5186636695941939,1.0,train
-0.01440698604637864,1.774944679853335,1.0,train
-0.8179426859350959,0.9061924934377908,1.0,train
0.024473783965569717,-0.04368584514609218,1.0,train
-0.12942911606028576,-0.267514897218502,1.0,test
1.3185997422735862,1.5284178905065853,1.0,test
0.015134696604335356,-0.30153806498840197,1.0,train
-0.4233854779807436,1.7711098059447106,1.0,train
-1.216054528117661,-1.0647306533578116,1.0,train
-2.3591944292831903,0.24434659189438274,1.0,test
-2.0268116080351835,-0.6590595755400458,1.0,train
1.6363403637120455,1.2576478563796811,1.0,train
-0.8764531414261378,-1.5811231463789577,1.0,test
2.1313788707843035,0.2223035129073361,1.0,test
1.4533351088623787,0.15021352302512253,1.0,train
-1.480126194842692,-0.16591947716310532,1.0,train
-0.30167736604740025,-2.003049584356128,1.0,train
-0.13202611150948626,0.450974389504239,1.0,test
-0.1189342094572255,-0.14898951318836046,1.0,test
-0.10371341751127812,-0.05436045217211438,1.0,train
0.41141280842586303,0.6454154950757081,1.0,train
1.371633411487455,-0.880898823280697,1.0,test
-0.6148291709480004,1.1744585887699943,1.0,test
-0.2891706480989245,-0.13107759238867575,1.0,train
1.7521784270513148,0.09981984444298772,1.0,train
0.9956335622481702,0.7199233239395697,1.0,train
-0.911170852043245,-1.3766012862504189,1.0,test
0.4746737635031893,-0.7486806285237171,1.0,train
-1.182471178189469,1.2950818868016292,1.0,train
-0.5089907053347078,-1.6994773745523142,1.0,train
1.5196464505790226,-0.5215461182675764,1.0,train
1.5065790742606404,-0.249173089752918,1.0,train
-1.1337747840728511,-1.3399367144983154,1.0,train
-0.1000089205182448,0.6281381355641225,1.0,train
0.11196631856246814,1.1006734358363293,1.0,train
-0.5858738911627013,-0.8631396786700415,1.0,train
0.8289961690135204,0.4555917336156146,1.0,train
0.09239897145812932,1.0076996234329356,1.0,test
-0.6554843741101423,1.3527487354768717,1.0,train
-0.28607964473818503,1.4796771579596044,1.0,train
-0.07371916056417112,0.4286111924387925,1.0,test
-0.02564980819730024,0.06626882475126268,1.0,test
0.608599208856358,2.292083826380574,1.0,test
0.5794525662221274,-1.5829001051835931,1.0,train
-1.1105835035755018,1.0673943612522852,1.0,test
0.10464654857921693,0.5038952770739015,1.0,train
1.9790676136979688,0.3357354770493233,1.0,train
2.1004667206714602,-0.3824003278145969,1.0,test
1.6303831905241315,-1.8232825581306449,1.0,train
0.17971547231341772,-0.25118623026377457,1.0,train
0.5960039677440631,2.2456584549358847,1.0,train
-0.004952863002598068,-0.04295650234771045,1.0,train
-1.2229283643475175,1.19209551741706,1.0,test
-0.9056460314273188,-1.1929853849794334,1.0,train
-0.5175380534340607,0.13181019885599066,1.0,test
0.5297472605977173,-0.4598847759654416,1.0,train
-0.11407786257245278,-0.20254824675563646,1.0,test
-0.1365746217811075,-0.2513600038575724,1.0,train
0.455496531547552,-0.7785977023581421,1.0,test
-2.2939847230017203,-0.40523020298805135,1.0,train
0.8271084181924997,-0.17949892322833774,1.0,train
0.6741931100066476,-2.3080535975600984,1.0,test
1.2671935478215015,-1.987781595524985,1.0,train
-0.3711719736838909,-0.7243349614778152,1.0,train
-0.3623209591006512,-0.7079659220160884,1.0,test
0.9481132302773749,0.9821223911991152,1.0,train
-0.2470727623235769,0.3021915103038613,1.0,train
0.07725026536679032,0.2563339273925165,1.0,test
0.6370642699545357,0.4164752307658165,1.0,train
-0.38112414889234,0.14257455822493,1.0,test
-1.0326322610773382,0.3227419005140098,1.0,train
-0.7326328543895374,-0.5297473325133822,1.0,test
0.9717394467654944,0.7707511099219808,1.0,train
2.18798396611184,-0.7351592030225342,1.0,train
-2.132594288246039,0.513456144917123,1.0,train
-0.04535663320739542,-0.6143610126369835,1.0,train
-1.8342002999219245,-1.3216860457988422,1.0,train
0.7010313752210674,-0.015604191902947569,1.0,train
-0.7950082645226288,-1.5024557060689638,1.0,test
0.1941949275892352,1.1797575715326916,1.0,train
0.11741288163957507,-0.5234288780600086,1.0,train
-0.3694673768150757,0.5660363515424195,1.0,train
-0.5819544444394329,-1.3924154178007735,1.0,train
-0.7241278409010392,-0.7292178094983529,1.0,train
-0.2477144920812691,0.11012755212058452,1.0,train
1.6086354037513548,0.6143675732914455,1.0,train
-0.2431631132149933,0.0041317817245138605,1.0,test
0.3179534179787568,0.7856464089911391,1.0,test
-0.1883723375840592,-0.09815645637588448,1.0,test
0.1925028099447134,0.4214136793983293,1.0,train
-1.6582794185068117,-0.41922628160204506,1.0,train
-1.8025946872723728,-1.577316942872706,1.0,test
-1.3480694569689755,0.6226448219243871,1.0,train
-1.4576726321746365,-0.9175396502111954,1.0,train
-2.381592297081026,-0.057045966158637273,1.0,train
-0.02557394310353583,-0.07479003448619002,1.0,train
2.381509015537272,-0.4695430461927362,1.0,test
-1.8210746831308025,0.6851881446502988,1.0,train
-0.19787788658290326,-2.238847094260477,1.0,train
1.2029538002163174,-1.4934851189032914,1.0,train
0.3613562972658941,0.046621072872607264,1.0,train
1.1299041888798,-1.852431520380108,1.0,test
-0.6107059656822437,1.5693296296710124,1.0,train
0.04723848685315486,-0.10299788200194217,1.0,train
-1.4893371007797551,0.008489710771080659,1.0,test
0.24115614583436276,0.3576420388424051,1.0,train
1.8117684050122584,1.0534754102060906,1.0,train
0.5065453946740255,-0.6749939371631818,1.0,train
2.161532626984692,1.1085347654413085,1.0,test
0.015222286861039682,-0.061534246445454126,1.0,test
0.25986095449299784,-0.13745777500364093,1.0,test
1.7708685438182066,0.4670022296503722,1.0,train
1.554964453673006,-1.1947482935544065,1.0,train
1.3571929680313957,-1.4037606362189206,1.0,train
0.4306347255359813,-0.5066872137757259,1.0,train
1.4930360952213666,-1.1287741514654326,1.0,train
1.5577934249358625,-0.3944128337396412,1.0,train
0.021060104816286385,-0.027820568523208557,1.0,train
0.4998298442416075,2.1430745674559075,1.0,test
0.4142207454091976,0.5210263252331186,1.0,test
0.8644209438072817,-1.2858579048872905,1.0,train
-0.7231714543836231,0.21820143073268514,1.0,test
0.018302411919138884,0.15347925251119526,1.0,test
0.046606248208742894,-0.616228285297158,1.0,test
-1.0169359479949145,0.8876621824202098,1.0,train
-0.19695429040426493,-0.040633470298870066,1.0,train
1.44667020470137,1.018843480567979,1.0,train
-0.4202198209506139,-0.11336028788019747,1.0,train
0.23435694401867901,-1.7571656754753993,1.0,train
-1.9090945107547608,-1.2691265696671523,1.0,train
-0.12419792811367035,-0.1809765129155373,1.0,test
0.9109625903613966,1.8329144205886656,1.0,test
-1.227103084292244,0.2943766506330201,1.0,train
-1.6787992707356252,0.19810013325957568,1.0,train
1.8604874230018045,0.6195197943004095,1.0,train
-0.98966327500793,-1.7895567752526984,1.0,train
-2.404549755116613,0.18963035255132105,1.0,train
0.0472368074530506,0.3481616993712663,1.0,train
1.2239357046855572,0.6737525263509716,1.0,test
1.8948390202338656,-1.4227277279402062,1.0,train
0.6654285456070622,-0.6974919421270502,1.0,train
-1.2605951826375754,-1.7867387251590132,1.0,train
1.3507040592514024,1.1270974490595838,1.0,train
0.17699120145987607,-0.35260612272068714,1.0,test
-0.8348290766963744,0.29313707681449425,1.0,train
1.9590128828683344,-0.4871566280696771,1.0,test
-0.4554631029088782,0.2028513887759231,1.0,train
-1.455997940299288,-1.5163738648977654,1.0,train
-0.3307304213937274,-0.5306132949382909,1.0,train
-0.13374380979126813,-0.20334828928210014,1.0,test
-1.8354623187738637,0.11631115005999755,1.0,test
1.380458690050646,-1.0032128703425576,1.0,train
-2.196099448940686,0.5784451668027663,1.0,train
-0.1924157115996143,0.5230079551860081,1.0,train
1.908838444337982,0.8950598471056274,1.0,train
-2.4307020856801613,0.2844603923336222,1.0,test
-0.05126136967017891,-2.070339275002776,1.0,train
-1.2948527388801012,0.21599002296907904,1.0,train
2.13855979151151,1.2566464470996972,1.0,train
-0.08055677709133438,-0.18305763459974586,1.0,train
1.3831483154754405,0.4788605549501209,1.0,test
-0.06620033889580132,-0.915794533871792,1.0,train
0.8515409930402525,1.3322042136166254,1.0,test
-0.1211006033754155,-0.06073208903904063,1.0,train
0.4196871921974593,1.0652618324138363,1.0,train
-0.002796661678378018,0.3099041261281565,1.0,train
1.6461936261336323,0.4249726217853317,1.0,train
-0.28249963776387393,0.5659086433614061,1.0,train
0.8890008574797479,0.1061893870386179,1.0,train
-0.7324527374261389,1.6056046017224326,1.0,train
1.5474320683543534,-1.8824764948853137,1.0,train
1.6708068453865799,-1.4392779287237036,1.0,train
-0.6107441310146032,0.4247057675698139,1.0,train
2.253170074785272,0.5900151942657175,1.0,train
0.935414478183543,2.1948521964448817,1.0,train
-0.5940506684928114,0.3154189684982642,1.0,train
-0.3509664516471497,-1.6235059602999282,1.0,train
-2.197287130331172,0.664635582185215,1.0,train
-0.7952365454694234,-1.9403149769950423,1.0,train
-0.05455723107147091,0.2824596231542852,1.0,train
-0.3130124270152772,-0.9254599482874232,1.0,train
-0.3892257860987582,1.951923084564472,1.0,train
-0.6336736493950955,0.7760772696094386,1.0,train
0.2654541700121097,0.14659343491385876,1.0,train
0.4177085267414779,-0.8026256610656557,1.0,train
0.035931320056350614,-0.7265405982274051,1.0,train
-1.0777848007285566,2.1677351934651177,1.0,train
-0.4242040350427281,1.2569566547165714,1.0,train
0.024488336912728743,-0.6638311011795719,1.0,train
0.5379016301193373,-0.014163959788381643,1.0,train
0.4620600764002673,-0.4478967373520393,1.0,train
-1.744238415007901,0.10093229931499924,1.0,train
1.5898676863735728,-0.25051664619658565,1.0,train
-0.8822550112112663,-2.2343894266226703,1.0,train
1.8928435151365692,0.5638242662260324,1.0,train
1.7960381025605852,0.6176238244777177,1.0,train
-2.06970772385243,-0.5911208797206351,1.0,train
0.5479240500477426,-0.3714569359124003,1.0,train
-0.3682440652132354,0.13554762232963238,1.0,train
0.5128195528207586,0.2890629890620437,1.0,train
-2.2467980317937077,-0.1501619450799066,1.0,train
-0.7262962125785709,-1.5270096303447374,1.0,test
-1.2272276394410766,-1.05999498846423,1.0,test
1.1447260350787083,1.4307676684801431,1.0,test
1.9083972554302464,-1.4537247357170056,1.0,train
1.5884700790630752,1.6221809554015467,1.0,train
-0.8277276594349922,0.16584631485644966,1.0,train
0.2868611210575881,1.6365912579704536,1.0,train
-0.025868127391169272,0.0027571326236334017,1.0,train
-0.5144639249481594,-2.2389298597233616,1.0,test
-0.07426805379377716,1.1442847561246523,1.0,test
0.4436734943322425,-0.66606788516434,1.0,train
0.4315322731263743,-0.88910111488314,1.0,train
-0.4568575808629562,-1.2042539644712251,1.0,train
-0.0868284492343463,-1.5752831460086665,1.0,train
-2.3861736690062627,0.6743177429893831,1.0,train
-0.16771976068725208,0.9536554893917564,1.0,train
-0.11067299617346377,-2.4821549135194685,1.0,train
-0.7040508394904024,0.26704036744276005,1.0,train
-0.09457138664371552,-1.7399188098938172,1.0,train
1.5995584430600098,-0.672711125058606,1.0,train
-0.914254651024788,1.0005675173685555,1.0,test
-0.40112282583635145,-1.1113226734498018,1.0,train
-0.4472034258896934,-0.8705407878092996,1.0,train
1.0368257063130335,1.2975926702708214,1.0,test
-0.44762860316244935,1.5638507610244985,1.0,train
0.5658772474240327,0.8018352059535435,1.0,test
1.0437391461763457,0.8284661374777613,1.0,train
0.3627318555447563,-0.8302847959800311,1.0,train
1.193384327836995,-1.1421566273937391,1.0,train
0.15674309053548552,0.37567525490555537,1.0,train
1.6321267946539042,0.8480087875851807,1.0,train
0.2485952768971439,0.3142692989036386,1.0,test
1.3918780323671789,0.017547629166816143,1.0,train
-1.972899388841576,-0.6831474841739533,1.0,train
-0.6596391251237584,-1.6520738656719642,1.0,train
0.7317950805266488,0.07939272367009767,1.0,train
-0.4124278826034285,-2.273118873640211,1.0,train
1.1442919891281564,1.8302023055169419,1.0,train
0.17455672568592903,0.3269321881894262,1.0,train
-0.038460586096143716,0.11392317483727625,1.0,train
0.23404048802791386,0.7782287686438095,1.0,train
0.4900347655567412,0.10963292195989073,1.0,train
-3.3474018004376926,2.7980525884502283,0.0,train
3.6422733576211,-2.056256381170426,0.0,test
-3.330168417660864,-2.3138791986185865,0.0,train
-1.5014815189008224,4.5265163704680935,0.0,train
-0.9893605291025364,4.220757688934231,0.0,test
-3.2704415831491565,2.854666041852388,0.0,train
-1.88734024151981,-3.8616691475715688,0.0,test
-0.2625219469977009,-4.583337373005042,0.0,train
-1.6649181737100691,3.7343687309836167,0.0,train
2.268912307050845,4.147018597111342,0.0,test
2.9621492341498974,-2.5968141002336944,0.0,train
-0.6787940559906434,3.9419308477497284,0.0,train
0.4977176476247331,-3.8060615631134884,0.0,train
0.7515311370743732,4.484798099308488,0.0,train
-2.6133905891284304,-2.676414639743106,0.0,train
2.552305330066872,4.063302802911472,0.0,train
-3.663634751774045,-0.27513125816336603,0.0,train
-3.8819078053668106,-2.2057803019238618,0.0,train
4.370127085253551,1.677042919639066,0.0,train
-3.7384098976464144,-3.291737451070667,0.0,train
3.22300108698888,-2.885549666932629,0.0,test
3.721835375976055,3.2239091252485146,0.0,train
3.0504589806573033,3.04052794333528,0.0,train
-2.2095753325330825,3.311905247804116,0.0,train
0.4505818461663312,-4.819770218265213,0.0,test
-2.2651260073758586,2.7253856792267523,0.0,test
0.3181041471496969,3.7436753201947695,0.0,train
-4.736363755235336,-1.0746329018055956,0.0,train
-2.7245169802939917,3.5997716781398235,0.0,train
0.1592962155013175,4.045937567635262,0.0,train
3.915092543244245,2.4723030519786087,0.0,train
-3.653178970602277,2.9861335594023752,0.0,train
1.5440666412171458,-3.3840473142697,0.0,train
3.225004474345978,-1.5994884907927602,0.0,test
-3.7616322507135536,1.745828214941068,0.0,train
-4.301124224402656,1.7193002717833947,0.0,train
1.03868604547691,4.373982729609965,0.0,train
0.8878407820158644,4.297625685883804,0.0,train
4.00565680274406,1.1647567327727577,0.0,test
-3.3332608401316426,-1.3060098226084358,0.0,train
4.281536286023358,-1.7532736626051917,0.0,test
-2.8459046912699444,-2.9416693956540767,0.0,train
-3.149572858242945,-1.8969898918733288,0.0,train
0.060066315770745185,4.189060779726138,0.0,train
0.07264167863317356,4.863440682332596,0.0,train
-1.176452371115157,-3.577905554330495,0.0,train
3.41292548919432,2.9539810319546835,0.0,test
-2.168950944915354,-4.442340308348523,0.0,test
-3.4223192093622643,-2.95411459938195,0.0,test
-4.724599301618888,-1.0123654975339826,0.0,train
-1.4342723542499085,-4.190429531982438,0.0,train
3.5487002183300413,2.6566140004938266,0.0,train
2.3948677605276987,4.022936071842288,0.0,train
